Longitude,Latitude,systemidx
-118.16632506665053,35.894746805199134,00000000000000000000
-118.2554357421026,35.97505521517169,00000000000000000001
-118.23666292666759,35.99221383602536,00000000000000000002
-118.13200782494322,36.05491771503892,00000000000000000003
-118.15365676055771,35.88917738798339,00000000000000000004
-118.21141995560403,35.92178679398722,00000000000000000005
-118.1173641370837,35.903549070678636,00000000000000000006
-118.13308692739817,35.97442648192316,00000000000000000007
-118.25337117831484,35.95924770193723,00000000000000000008
-118.1441365798086,35.886751637010306,00000000000000000009
-118.20198895687601,35.8691471060513,0000000000000000000a
-118.09221480714227,35.993832489707756,0000000000000000000b
-118.24860885838977,35.960951078539644,0000000000000000000c
-118.16461723094706,36.026798623795884,0000000000000000000d
-118.21905393660758,35.84991946230884,0000000000000000000e
-118.23549464219161,35.961044719661764,0000000000000000000f
-118.10964097405913,36.002184385980854,00000000000000000010
-118.21555354228057,35.9227767144211,00000000000000000011
-118.26109434133944,35.97945634791144,00000000000000000012
-118.12032943928425,36.003535493600054,00000000000000000013
-118.07990768823475,35.99652578674404,00000000000000000014
-118.23297970919747,35.86770681641104,00000000000000000015
-118.18392959760955,36.000209004214184,00000000000000000016
-118.25570774726687,35.947297311114,00000000000000000017
-118.20279605416667,35.95592121255136,00000000000000000018
-118.1356910424134,35.97613431762664,00000000000000000019
-118.22417744371793,35.96625294969219,0000000000000000001a
-118.23612337544014,35.990327636279744,0000000000000000001b
-118.16982546097748,36.06785356719496,0000000000000000001c
-118.22947485576944,35.964906301174054,0000000000000000001d
-118.14889444063266,35.92456927304459,0000000000000000001e
-118.15779034723425,36.060308768212536,0000000000000000001f
-118.19884083153228,36.025719521340946,00000000000000000020
-118.23675210868866,35.973079833405016,00000000000000000021
-118.12850297151519,36.04494716508341,00000000000000000022
-118.20998412506482,35.89025649043832,00000000000000000023
-118.20593972040935,35.84911236501817,00000000000000000024
-118.23010358901796,35.98233246809092,00000000000000000025
-118.24034614413775,35.91783603045388,00000000000000000026
-118.21707855484087,35.9230442604843,00000000000000000027
-118.22543491021501,35.86204821717422,00000000000000000028
-118.17602361144176,35.8413892019936,00000000000000000029
-118.14853771254833,35.92439090900244,0000000000000000002a
-118.20144940564853,35.955653666488146,0000000000000000002b
-118.16012691618624,36.06120504752427,0000000000000000002c
-118.21330615534966,35.96319846547059,0000000000000000002d
-118.16937955087216,35.85010228545203,0000000000000000002e
-118.10559656940369,36.02545197527775,0000000000000000002f
-118.2369304727308,35.973079833405016,00000000000000000030
-118.22444498978118,35.86141948392568,00000000000000000031
-118.2226479720566,35.92627710874805,00000000000000000032
-118.1498843610665,36.035605348376436,00000000000000000033
-118.18500870006447,35.96472793713191,00000000000000000034
-118.17674598581245,36.04207104490393,00000000000000000035
-118.1078439563346,35.96751041618927,00000000000000000036
-118.07577410155821,36.00452095493286,00000000000000000037
-118.20423188470588,35.85279558248831,00000000000000000038
-118.1533892144945,35.88908820596231,00000000000000000039
-118.16299857726467,36.06551699824295,0000000000000000003a
-118.14027053919527,36.03614044050285,0000000000000000003b
-118.23450472175773,35.97981753509677,0000000000000000003c
-118.23711329587401,35.973079833405016,0000000000000000003d
-118.14449330789287,35.88800910350737,0000000000000000003e
-118.24079205424312,35.978560068599705,0000000000000000003f
-118.12715632299707,36.04656135966476,00000000000000000040
-118.18024638013942,36.03371468952977,00000000000000000041
-118.22659873558999,35.97819888141437,00000000000000000042
-118.11916115480822,36.05473935099676,00000000000000000043
-118.22920730970623,35.97972835307571,00000000000000000044
-118.25408909358444,35.94837641356893,00000000000000000045
-118.12643840772746,36.04737291605648,00000000000000000046
-118.22579163829931,35.96679250091967,00000000000000000047
-118.10074506745752,35.99508995620483,00000000000000000048
-118.15455749897052,35.924841278208845,00000000000000000049
-118.16344894647106,35.84390413498774,0000000000000000004a
-118.20136022362746,35.865642252623296,0000000000000000004b
-118.21860802650221,35.85602843075206,0000000000000000004c
-118.2120486888526,35.96373801669805,0000000000000000004d
-118.07882858577983,35.99733288403471,0000000000000000004e
-118.10101707262179,35.99562950743229,0000000000000000004f
-118.25534656008152,35.947569316278255,00000000000000000050
-118.25256408102418,35.983322388524776,00000000000000000051
-118.23109350945182,35.96454511398872,00000000000000000052
-118.17620643458497,35.90229160418156,00000000000000000053
-118.22938567374835,35.92843531365792,00000000000000000054
-118.11934397795146,35.90921212901652,00000000000000000055
-118.23226179392785,35.91909349695095,00000000000000000056
-118.12760669220349,36.045843444395146,00000000000000000057
-118.21644982159232,35.854053048985385,00000000000000000058
-118.20782592015497,35.84605788079656,00000000000000000059
-118.19318223229544,36.00649633669954,0000000000000000005a
-118.1517705608121,36.03578371241857,0000000000000000005b
-118.14009217515313,36.03614044050284,0000000000000000005c
-118.13371566064669,36.04656135966476,0000000000000000005d
-118.19821209828372,36.013684407597694,0000000000000000005e
-118.23109350945182,35.982782837297314,0000000000000000005f
-118.13793842934432,35.97766378928796,00000000000000000060
-118.22615282548462,35.92133642478083,00000000000000000061
-118.231271873494,35.98296120133946,00000000000000000062
-118.12877497667945,35.918192758538154,00000000000000000063
-118.25112379138392,35.888281108671634,00000000000000000064
-118.25193534777566,35.953495461578285,00000000000000000065
-118.18096429540903,35.938673409676625,00000000000000000066
-118.21492480903206,35.88908820596231,00000000000000000067
-118.13362647862562,36.04350687544314,00000000000000000068
-118.07586328357931,36.00407058572647,00000000000000000069
-118.18554825129195,36.00317430641473,0000000000000000006a
-118.11386374275675,36.003441852477934,0000000000000000006b
-118.23693047273083,35.93041069542459,0000000000000000006c
-118.15455749897049,36.059947581027195,0000000000000000006d
-118.25857940834528,35.976584686833036,0000000000000000006e
-118.20791510217606,36.01197657189422,0000000000000000006f
-118.09706184998737,35.9600547992279,00000000000000000070
-118.16120155954015,35.844443686215214,00000000000000000071
-118.07181887892384,36.02176875780759,00000000000000000072
-118.20989048394271,35.84570115271227,00000000000000000073
-118.17844936241484,35.93975251213156,00000000000000000074
-118.1351514911859,36.041709857718594,00000000000000000075
-118.14143882367127,35.9234946296907,00000000000000000076
-118.12958207397014,36.06569536228508,00000000000000000077
-118.13892389067716,36.03560534837644,00000000000000000078
-118.19974156994506,36.01907546077131,00000000000000000079
-118.18483033602233,35.99886235569604,0000000000000000007a
-118.18366205154636,35.93624765870355,0000000000000000007b
-118.17081538141137,35.84471123227842,0000000000000000007c
-118.09850213962764,35.99006009021654,0000000000000000007d
-118.13263655819175,36.051684866775155,0000000000000000007e
-118.17324113238445,36.03335796144549,0000000000000000007f
-118.26019806202768,35.94352491162278,00000000000000000080
-118.14503285912036,35.92484127820884,00000000000000000081
-118.25840104430318,35.95717867904843,00000000000000000082
-118.09634393471775,35.9593368839583,00000000000000000083
-118.11556711935918,35.96948579795595,00000000000000000084
-118.13075035844616,36.063719980518414,00000000000000000085
-118.24600474337456,35.91891067380775,00000000000000000086
-118.13146827371577,35.973079833405016,00000000000000000087
-118.19821209828372,36.01557060734331,00000000000000000088
-118.18932065078315,35.988708982597345,00000000000000000089
-118.12123017769704,36.00326348843579,0000000000000000008a
-118.20872219946675,36.01197657189422,0000000000000000008b
-118.14961681500328,35.92501964225098,0000000000000000008c
-118.21051921719125,35.890078126396176,0000000000000000008d
-118.20126658250535,35.857107533206985,0000000000000000008e
-118.21716773686192,35.851988485197644,0000000000000000008f
-118.24851967636872,35.95870815070976,00000000000000000090
-118.16821126639614,35.85342431573685,00000000000000000091
-118.22094013635315,35.92520246539417,00000000000000000092
-118.10757195117034,35.9195394070563,00000000000000000093
-118.16632506665053,36.066596100697886,00000000000000000094
-118.14943399186008,35.92493046022991,00000000000000000095
-118.13218618898537,36.00110974262698,00000000000000000096
-118.14162164681444,35.88809828552845,00000000000000000097
-118.11269545828075,35.894746805199134,00000000000000000098
-118.2490592275962,35.95762904825483,00000000000000000099
-118.16030528022839,36.03847700945485,0000000000000000009a
-118.22678155873315,35.96733205214713,0000000000000000009b
-118.23010358901796,35.92879204174219,0000000000000000009c
-118.25265326304526,35.8860337217407,0000000000000000009d
-118.23612337544014,35.995357502268035,0000000000000000009e
-118.2424107079255,35.9813470067581,0000000000000000009f
-118.07191252004591,36.02096166051692,000000000000000000a0
-118.11727495506265,35.92268307329897,000000000000000000a1
-118.25857940834528,35.95700031500629,000000000000000000a2
-118.19174640175623,35.99041681830081,000000000000000000a3
-118.13659178082618,35.976312681668766,000000000000000000a4
-118.19120685052879,35.9327472643766,000000000000000000a5
-118.07550209639395,36.0056000573878,000000000000000000a6
-118.15347839651557,36.004699318975,000000000000000000a7
-118.15383512459984,36.05968003496399,000000000000000000a8
-118.24914840961723,35.97496603315063,000000000000000000a9
-118.10586857456792,36.02608070852628,000000000000000000aa
-118.11835405751756,35.96939661593486,000000000000000000ab
-118.1524884760817,36.059586393841876,000000000000000000ac
-118.14440412587184,35.885766175677496,000000000000000000ad
-118.1918355837773,35.93211853112806,000000000000000000ae
-118.16434968488385,36.06578454430615,000000000000000000af
-118.13874552663498,36.06039795023359,000000000000000000b0
-118.22588082032038,35.98251083213306,000000000000000000b1
-118.24124242344948,35.87192958510866,000000000000000000b2
-118.16812208437511,35.84336458376028,000000000000000000b3
-118.1783601803938,36.04422924981381,000000000000000000b4
-118.08134351877396,35.99491159216269,000000000000000000b5
-118.17638479862713,36.03353632548764,000000000000000000b6
-118.23486590894309,35.97819888141437,000000000000000000b7
-118.12760669220349,35.92169761196616,000000000000000000b8
-118.13092872248828,36.06003676304827,000000000000000000b9
-118.15572578344648,35.84390413498774,000000000000000000ba
-118.19893447265437,36.01628852261291,000000000000000000bb
-118.24627228943777,35.99104555154935,000000000000000000bc
-118.24528682810495,35.8703153905273,000000000000000000bd
-118.13434439389522,36.03551170725432,000000000000000000be
-118.13784924732323,36.06093750146106,000000000000000000bf
-118.18545906927089,35.99760488919896,000000000000000000c0
-118.2327077040332,35.93041069542459,000000000000000000c1
-118.1853698872498,36.00308512439366,000000000000000000c2
-118.21698937281978,35.841206378850416,000000000000000000c3
-118.14314665937474,35.88504380130683,000000000000000000c4
-118.10326000045166,36.02446205484388,000000000000000000c5
-118.26199507975223,35.98313956538159,000000000000000000c6
-118.25920814159382,35.945950662595855,000000000000000000c7
-118.25319281427277,35.967060046982866,000000000000000000c8
-118.21761810606834,35.855042969419245,000000000000000000c9
-118.16506760015346,35.89357852072314,000000000000000000ca
-118.19920201871759,35.873187051605726,000000000000000000cb
-118.15770116521317,35.92547001145738,000000000000000000cc
-118.1356018603923,35.999129901759254,000000000000000000cd
-118.19830573940585,35.87381578485426,000000000000000000ce
-118.2354946421916,35.99769407122004,000000000000000000cf
-118.07577410155821,36.004253408869666,000000000000000000d0
-118.21698937281978,35.85261721844618,000000000000000000d1
-118.1569832499436,35.84417168105095,000000000000000000d2
-118.25256408102418,35.98323320650371,000000000000000000d3
-118.10038833937327,35.99347130252242,000000000000000000d4
-118.25750476499141,35.95762904825483,000000000000000000d5
-118.16739971000443,35.89546472046874,000000000000000000d6
-118.1994695647808,35.92609874470591,000000000000000000d7
-118.1113488097626,35.96921825189274,000000000000000000d8
-118.23531627814945,35.998233622447515,000000000000000000d9
-118.24070287222203,35.87210794915079,000000000000000000da
-118.25489619087516,35.94810886750573,000000000000000000db
-118.25956932877915,35.97721342008156,000000000000000000dc
-118.08592301555588,35.99463958699843,000000000000000000dd
-118.14611196157529,36.02284786026254,000000000000000000de
-118.23495509096412,36.00398140370539,000000000000000000df
-118.14090373154484,35.9778421533301,000000000000000000e0
-118.24357899240148,35.92726702918191,000000000000000000e1
-118.15949818293775,36.03461542794257,000000000000000000e2
-118.07577410155821,36.00856535958833,000000000000000000e3
-118.16210229795293,35.84426086307203,000000000000000000e4
-118.1609340134769,36.06434871376695,000000000000000000e5
-118.12859661263735,36.0738733536171,000000000000000000e6
-118.15419631178517,36.00488214211819,000000000000000000e7
-118.12850297151519,35.97119363365941,000000000000000000e8
-118.2397174108892,35.974876851129565,000000000000000000e9
-118.10398237482231,35.99877317367498,000000000000000000ea
-118.15006272510863,36.035605348376436,000000000000000000eb
-118.10452192604978,35.96679250091966,000000000000000000ec
-118.16919672772896,35.849473552203506,000000000000000000ed
-118.24465809485642,35.9697578031202,000000000000000000ee
-118.24070287222202,35.97810969939331,000000000000000000ef
-118.20216732091814,35.92403418091817,000000000000000000f0
-118.21941512379287,35.96293091940737,000000000000000000f1
-118.13964180594671,36.0594972118208,000000000000000000f2
-118.15060227633613,36.05869011453013,000000000000000000f3
-118.24429690767111,35.883969157952954,000000000000000000f4
-118.24258907196767,35.880825491710276,000000000000000000f5
-118.20863301744566,35.890078126396176,000000000000000000f6
-118.11152717380479,36.002813119229394,000000000000000000f7
-118.13586940645551,36.040991942449,000000000000000000f8
-118.20171695171172,35.8369836101528,000000000000000000f9
-118.17404822967514,35.84372131184456,000000000000000000fa
-118.10550738738257,36.026169890547344,000000000000000000fb
-118.24726220987164,35.9681391494378,000000000000000000fc
-118.24645511258095,35.86833554965958,000000000000000000fd
-118.21177668368831,35.84587951675442,000000000000000000fe
-118.18464751287915,35.96373801669805,000000000000000000ff
-118.12868579465841,35.970386536368736,00000000000000000100
-118.22875694049984,35.92124724275976,00000000000000000101
-118.18707326385223,35.934544282101136,00000000000000000102
-118.1249133951672,35.922593891277906,00000000000000000103
-118.24196033871908,35.97272310532074,00000000000000000104
-118.23477672692198,36.00272393720833,00000000000000000105
-118.20126658250535,36.02446205484388,00000000000000000106
-118.23648010352441,35.96086189651857,00000000000000000107
-118.07999687025584,35.99652578674403,00000000000000000108
-118.24762339705697,35.994282858914154,00000000000000000109
-118.20028112117254,35.87184040308759,0000000000000000010a
-118.21051921719125,35.96894624672847,0000000000000000010b
-118.12814624343093,36.00272393720833,0000000000000000010c
-118.09068533548093,35.98161455282131,0000000000000000010d
-118.19704827290877,36.00802580836088,0000000000000000010e
-118.21240541693685,35.97119363365941,0000000000000000010f
-118.25920814159382,35.984936583106126,00000000000000000110
-118.18608780251941,35.994372040935225,00000000000000000111
-118.1453048642846,35.88908820596231,00000000000000000112
-118.14287911331152,35.97892125578503,00000000000000000113
-118.10973015608023,35.9678716033746,00000000000000000114
-118.13380484266777,36.04315014735887,00000000000000000115
-118.22552409223613,35.926995024017664,00000000000000000116
-118.2590297775517,35.945950662595855,00000000000000000117
-118.19129603254986,35.832854482577304,00000000000000000118
-118.1374880601379,35.92124724275976,00000000000000000119
-118.2266923767121,35.977302602102625,0000000000000000011a
-118.15276048124593,36.00434259089072,0000000000000000011b
-118.22659873558997,35.97712423806049,0000000000000000011c
-118.15949818293775,36.03713036093671,0000000000000000011d
-118.11943315997254,35.909301311037574,0000000000000000011e
-118.12976043801227,35.97218355409328,0000000000000000011f
-118.15015636623076,35.925202465394165,00000000000000000120
-118.24357899240148,35.97254028217755,00000000000000000121
-118.12643840772746,35.89097440570792,00000000000000000122
-118.23504427298519,35.97721342008156,00000000000000000123
-118.16282021322253,35.89259305939033,00000000000000000124
-118.11943315997254,36.05428898179037,00000000000000000125
-118.24007413897348,35.91783603045388,00000000000000000126
-118.24142078749162,35.87965720723427,00000000000000000127
-118.23495509096412,35.96131226572498,00000000000000000128
-118.22687074075422,35.97550558437809,00000000000000000129
-118.13730969609577,35.97667386885409,0000000000000000012a
-118.25849022632421,35.95708949702736,0000000000000000012b
-118.18204339786396,35.93786631238596,0000000000000000012c
-118.07308080452196,36.01853590954384,0000000000000000012d
-118.08403681581025,35.99410003577097,0000000000000000012e
-118.2462722894378,35.96858951864421,0000000000000000012f
-118.23522263702733,35.97882761466291,00000000000000000130
-118.23136105551504,35.96418838590445,00000000000000000131
-118.12670595379068,35.915499461501874,00000000000000000132
-118.18977101998956,35.83267165943412,00000000000000000133
-118.12221563902989,35.911365874825336,00000000000000000134
-118.17809263433061,35.838334717772,00000000000000000135
-118.2613663465037,35.97838170455756,00000000000000000136
-118.15626087557291,36.06030876821253,00000000000000000137
-118.15895863171025,35.92609874470591,00000000000000000138
-118.13937425988352,35.97712423806049,00000000000000000139
-118.10631448467326,35.91864312774455,0000000000000000013a
-118.10388873370022,35.966614136877524,0000000000000000013b
-118.09904169085509,35.96409920388338,0000000000000000013c
-118.13083954046725,36.05635354557812,0000000000000000013d
-118.14745861009342,35.888727018776976,0000000000000000013e
-118.22336588732622,35.85971164822221,0000000000000000013f
-118.21878639054434,35.9234946296907,00000000000000000140
-118.23827712124893,35.932029349107,00000000000000000141
-118.1306611764251,35.91792521247495,00000000000000000142
-118.15204256597636,36.0594972118208,00000000000000000143
-118.23459390377877,35.871390033881184,00000000000000000144
-118.19956320590296,35.872647500378264,00000000000000000145
-118.11062643539195,35.96858951864421,00000000000000000146
-118.16228066199507,36.033986694694036,00000000000000000147
-118.11404210679889,35.89519717440553,00000000000000000148
-118.25274244506635,35.98206492202772,00000000000000000149
-118.24752975593485,35.95987643518576,0000000000000000014a
-118.23926704168282,35.87633071784841,0000000000000000014b
-118.2459155613535,35.96140144774604,0000000000000000014c
-118.07676402199208,36.002367209124046,0000000000000000014d
-118.2539999115634,35.9515200798116,0000000000000000014e
-118.12500257718825,36.07827448635687,0000000000000000014f
-118.14862689456942,36.03614044050285,00000000000000000150
-118.21878639054434,35.84758735245789,00000000000000000151
-118.10470029009193,35.91810357651708,00000000000000000152
-118.09904169085509,35.96391638074019,00000000000000000153
-118.18446914883705,36.00335267045686,00000000000000000154
-118.14404739778752,36.029674743975356,00000000000000000155
-118.23899949561958,35.8760631717852,00000000000000000156
-118.18420160277381,36.035605348376436,00000000000000000157
-118.10550738738257,36.02545197527774,00000000000000000158
-118.10721522308606,35.966970864961795,00000000000000000159
-118.17710271389672,35.97676305087517,0000000000000000015a
-118.14593359753313,36.0356945303975,0000000000000000015b
-118.1370376909315,35.97649550481196,0000000000000000015c
-118.2606484312341,35.946668577865466,0000000000000000015d
-118.21474198588885,35.9600547992279,0000000000000000015e
-118.16147356470441,35.844443686215214,0000000000000000015f
-118.17791427028844,36.04332851140101,00000000000000000160
-118.20728636892751,36.01197657189422,00000000000000000161
-118.143418664539,36.02922437476896,00000000000000000162
-118.25319281427274,35.9593368839583,00000000000000000163
-118.24286107713188,35.97254028217755,00000000000000000164
-118.11404210679889,36.003535493600054,00000000000000000165
-118.15824071644064,35.89124195177113,00000000000000000166
-118.16389931567748,36.03344714346657,00000000000000000167
-118.1965087216813,35.892142690183924,00000000000000000168
-118.073169986543,36.01844672752278,00000000000000000169
-118.15958736495878,36.06102668348213,0000000000000000016a
-118.23477672692198,35.871390033881184,0000000000000000016b
-118.21294496816432,35.963376829512725,0000000000000000016c
-118.24025696211669,35.977391784123704,0000000000000000016d
-118.2274102919817,35.97155482084474,0000000000000000016e
-118.18231540302821,36.007125069948074,0000000000000000016f
-118.20207813889706,35.8675284523689,00000000000000000170
-118.21222705289472,35.84605788079656,00000000000000000171
-118.1462903256174,35.978560068599705,00000000000000000172
-118.15527541424012,36.035154979170045,00000000000000000173
-118.14745861009342,36.035422525233244,00000000000000000174
-118.23414799367349,35.91864312774455,00000000000000000175
-118.19452888081356,35.92897486488538,00000000000000000176
-118.128235425452,35.91747484326855,00000000000000000177
-118.23863830843428,35.874716523267054,00000000000000000178
-118.18527624612769,35.99841198648964,00000000000000000179
-118.11170553784689,36.00290676035152,0000000000000000017a
-118.13092872248828,36.059858399006124,0000000000000000017b
-118.17773144714526,35.93966333011049,0000000000000000017c
-118.23612337544014,35.97568394842023,0000000000000000017d
-118.13380484266777,36.04431843183486,0000000000000000017e
-118.09984878814576,35.96427756792552,0000000000000000017f
-118.20809346621816,35.889895303252985,00000000000000000180
-118.21986549299929,35.848033262563234,00000000000000000181
-118.25382154752128,35.95089134656307,00000000000000000182
-118.10182416991245,35.99598623551657,00000000000000000183
-118.21636063957126,35.95637158175776,00000000000000000184
-118.1143096528621,35.969307433913805,00000000000000000185
-118.1313790916947,35.91801439449601,00000000000000000186
-118.19830573940585,35.893221792638855,00000000000000000187
-118.16030528022839,36.06120504752427,00000000000000000188
-118.15751834206999,35.889984485274056,00000000000000000189
-118.19785537019946,36.00865454160941,0000000000000000018a
-118.21276660412218,35.92187597600831,0000000000000000018b
-118.19255349904691,35.93148979787953,0000000000000000018c
-118.22722746883852,35.92124724275976,0000000000000000018d
-118.15824071644064,35.89115276975006,0000000000000000018e
-118.25004468892898,35.8872020062167,0000000000000000018f
-118.21070204033443,35.83572614365572,00000000000000000190
-118.15761198319211,35.89079604166578,00000000000000000191
-118.12473057202399,36.00290676035152,00000000000000000192
-118.13128990967361,36.049798667029556,00000000000000000193
-118.10200253395459,35.9954466842891,00000000000000000194
-118.13155745573685,36.055635630308515,00000000000000000195
-118.22704910479636,35.86285531446489,00000000000000000196
-118.25265326304526,35.98421866783652,00000000000000000197
-118.18725608699542,35.93445510008007,00000000000000000198
-118.20216732091814,35.868607554823825,00000000000000000199
-118.07334835058515,36.018174722358516,0000000000000000019a
-118.13353729660456,35.97478766910849,0000000000000000019b
-118.24752975593485,35.99554032541123,0000000000000000019c
-118.12895334072161,35.91855394572348,0000000000000000019d
-118.18392959760955,36.03389751267296,0000000000000000019e
-118.1556321423244,36.00523887020247,0000000000000000019f
-118.16793926123188,35.852345213281914,000000000000000001a0
-118.09894804973298,35.96355965265592,000000000000000001a1
-118.09733385515162,35.98844143653414,000000000000000001a2
-118.10164580587032,35.9958970534955,000000000000000001a3
-118.24456891283535,35.919271860993085,000000000000000001a4
-118.0738879018126,36.01548142532224,000000000000000001a5
-118.25651484455754,35.97442648192316,000000000000000001a6
-118.21698937281978,35.84363212982348,000000000000000001a7
-118.09167525591482,35.983322388524776,000000000000000001a8
-118.13955262392568,35.88863783675592,000000000000000001a9
-118.20567217434616,35.85117692880591,000000000000000001aa
-118.24151442861374,35.96185181695244,000000000000000001ab
-118.13685932688938,35.92061850951123,000000000000000001ac
-118.17180530184524,35.84417168105095,000000000000000001ad
-118.0751453683097,36.01386277163984,000000000000000001ae
-118.10379955167913,36.025630339319875,000000000000000001af
-118.1994695647808,36.01790717629531,000000000000000001b0
-118.18069674934578,35.93885623281982,000000000000000001b1
-118.24375735644364,35.984490673000785,000000000000000001b2
-118.11161635582582,35.92070769153229,000000000000000001b3
-118.24232152590443,35.981253365635986,000000000000000001b4
-118.12392347473333,36.05150204363197,000000000000000001b5
-118.13038917126083,35.96472793713191,000000000000000001b6
-118.10074506745752,35.994372040935225,000000000000000001b7
-118.22983604295477,35.92079687355336,000000000000000001b8
-118.19237513500478,35.833483215825844,000000000000000001b9
-118.18015719811831,35.97505521517169,000000000000000001ba
-118.16138438268332,36.03407587671511,000000000000000001bb
-118.14162164681444,36.03596207646071,000000000000000001bc
-118.25831186228207,35.95717867904843,000000000000000001bd
-118.13371566064669,36.00038736825632,000000000000000001be
-118.16802844325295,35.852617218446184,000000000000000001bf
-118.14682987684486,35.97990671711784,000000000000000001c0
-118.19255349904691,36.00640715467847,000000000000000001c1
