Longitude,Latitude,Name,system:index
-106.62564536640829,40.954979271660044,Colo_Dam_189,00000000000000000027
-106.62564536640829,40.954979271660044,Colo_Dam_15,0000000000000000007f
-106.61643732273295,40.89277035286343,Colo_Dam_6,00000000000000000054
-106.61643732273295,40.89277035286343,Colo_Dam_7,00000000000000000068
-106.61554104342119,40.93543949084386,Colo_Dam_197,00000000000000000025
-106.61554104342119,40.93543949084386,Colo_Dam_196,00000000000000000062
-106.61554104342119,40.93543949084386,Colo_Dam_195,0000000000000000008b
-106.6020656400377,40.94038017481106,Colo_Dam_263,00000000000000000022
-106.6020656400377,40.94038017481106,Colo_Dam_301,0000000000000000009e
-106.6020656400377,40.94038017481106,Colo_Dam_302,000000000000000000aa
-106.6020656400377,40.94038017481106,Colo_Dam_262,000000000000000000b6
-106.62384834868378,40.96823171999089,Colo_Dam_45,00000000000000000002
-106.62384834868378,40.96823171999089,Colo_Dam_91,00000000000000000003
-106.62384834868378,40.96823171999089,Colo_Dam_70,00000000000000000004
-106.62384834868378,40.96823171999089,Colo_Dam_122,00000000000000000006
-106.62384834868378,40.96823171999089,Colo_Dam_63,00000000000000000009
-106.62384834868378,40.96823171999089,Colo_Dam_85,0000000000000000000b
-106.62384834868378,40.96823171999089,Colo_Dam_57,0000000000000000000c
-106.62384834868378,40.96823171999089,Colo_Dam_89,0000000000000000000d
-106.62384834868378,40.96823171999089,Colo_Dam_75,0000000000000000000f
-106.62384834868378,40.96823171999089,Colo_Dam_101,00000000000000000012
-106.62384834868378,40.96823171999089,Colo_Dam_68,00000000000000000015
-106.62384834868378,40.96823171999089,Colo_Dam_320,00000000000000000016
-106.62384834868378,40.96823171999089,Colo_Dam_69,0000000000000000001a
-106.62384834868378,40.96823171999089,Colo_Dam_98,0000000000000000001b
-106.62384834868378,40.96823171999089,Colo_Dam_50,0000000000000000001e
-106.62384834868378,40.96823171999089,Colo_Dam_95,00000000000000000024
-106.62384834868378,40.96823171999089,Colo_Dam_80,00000000000000000026
-106.62384834868378,40.96823171999089,Colo_Dam_65,00000000000000000029
-106.62384834868378,40.96823171999089,Colo_Dam_60,0000000000000000002a
-106.62384834868378,40.96823171999089,Colo_Dam_73,0000000000000000002b
-106.62384834868378,40.96823171999089,Colo_Dam_317,0000000000000000002d
-106.62384834868378,40.96823171999089,Colo_Dam_222,00000000000000000030
-106.62384834868378,40.96823171999089,Colo_Dam_54,00000000000000000032
-106.62384834868378,40.96823171999089,Colo_Dam_67,00000000000000000033
-106.62384834868378,40.96823171999089,Colo_Dam_118,00000000000000000034
-106.62384834868378,40.96823171999089,Colo_Dam_124,0000000000000000003b
-106.62384834868378,40.96823171999089,Colo_Dam_64,0000000000000000003c
-106.62384834868378,40.96823171999089,Colo_Dam_318,00000000000000000040
-106.62384834868378,40.96823171999089,Colo_Dam_226,00000000000000000042
-106.62384834868378,40.96823171999089,Colo_Dam_53,00000000000000000043
-106.62384834868378,40.96823171999089,Colo_Dam_55,00000000000000000044
-106.62384834868378,40.96823171999089,Colo_Dam_316,00000000000000000045
-106.62384834868378,40.96823171999089,Colo_Dam_90,0000000000000000004f
-106.62384834868378,40.96823171999089,Colo_Dam_224,00000000000000000050
-106.62384834868378,40.96823171999089,Colo_Dam_83,00000000000000000055
-106.62384834868378,40.96823171999089,Colo_Dam_88,00000000000000000057
-106.62384834868378,40.96823171999089,Colo_Dam_82,00000000000000000058
-106.62384834868378,40.96823171999089,Colo_Dam_78,00000000000000000059
-106.62384834868378,40.96823171999089,Colo_Dam_79,0000000000000000005a
-106.62384834868378,40.96823171999089,Colo_Dam_59,0000000000000000005b
-106.62384834868378,40.96823171999089,Colo_Dam_76,0000000000000000005f
-106.62384834868378,40.96823171999089,Colo_Dam_121,00000000000000000061
-106.62384834868378,40.96823171999089,Colo_Dam_97,00000000000000000066
-106.62384834868378,40.96823171999089,Colo_Dam_92,0000000000000000006b
-106.62384834868378,40.96823171999089,Colo_Dam_84,0000000000000000006d
-106.62384834868378,40.96823171999089,Colo_Dam_99,0000000000000000006f
-106.62384834868378,40.96823171999089,Colo_Dam_77,00000000000000000073
-106.62384834868378,40.96823171999089,Colo_Dam_93,00000000000000000075
-106.62384834868378,40.96823171999089,Colo_Dam_321,00000000000000000077
-106.62384834868378,40.96823171999089,Colo_Dam_56,0000000000000000007e
-106.62384834868378,40.96823171999089,Colo_Dam_116,00000000000000000080
-106.62384834868378,40.96823171999089,Colo_Dam_46,00000000000000000085
-106.62384834868378,40.96823171999089,Colo_Dam_52,0000000000000000008c
-106.62384834868378,40.96823171999089,Colo_Dam_49,0000000000000000008f
-106.62384834868378,40.96823171999089,Colo_Dam_117,00000000000000000090
-106.62384834868378,40.96823171999089,Colo_Dam_47,00000000000000000091
-106.62384834868378,40.96823171999089,Colo_Dam_125,00000000000000000096
-106.62384834868378,40.96823171999089,Colo_Dam_319,00000000000000000098
-106.62384834868378,40.96823171999089,Colo_Dam_126,00000000000000000099
-106.62384834868378,40.96823171999089,Colo_Dam_94,0000000000000000009b
-106.62384834868378,40.96823171999089,Colo_Dam_72,0000000000000000009c
-106.62384834868378,40.96823171999089,Colo_Dam_86,0000000000000000009f
-106.62384834868378,40.96823171999089,Colo_Dam_96,000000000000000000a0
-106.62384834868378,40.96823171999089,Colo_Dam_48,000000000000000000a2
-106.62384834868378,40.96823171999089,Colo_Dam_119,000000000000000000a3
-106.62384834868378,40.96823171999089,Colo_Dam_58,000000000000000000a5
-106.62384834868378,40.96823171999089,Colo_Dam_223,000000000000000000a6
-106.62384834868378,40.96823171999089,Colo_Dam_61,000000000000000000a7
-106.62384834868378,40.96823171999089,Colo_Dam_221,000000000000000000ab
-106.62384834868378,40.96823171999089,Colo_Dam_62,000000000000000000ac
-106.62384834868378,40.96823171999089,Colo_Dam_322,000000000000000000ae
-106.62384834868378,40.96823171999089,Colo_Dam_123,000000000000000000b0
-106.62384834868378,40.96823171999089,Colo_Dam_100,000000000000000000b1
-106.62384834868378,40.96823171999089,Colo_Dam_51,000000000000000000b2
-106.62384834868378,40.96823171999089,Colo_Dam_81,000000000000000000b4
-106.62384834868378,40.96823171999089,Colo_Dam_71,000000000000000000b5
-106.62384834868378,40.96823171999089,Colo_Dam_74,000000000000000000b7
-106.62384834868378,40.96823171999089,Colo_Dam_225,000000000000000000ba
-106.62384834868378,40.96823171999089,Colo_Dam_120,000000000000000000bb
-106.62384834868378,40.96823171999089,Colo_Dam_66,000000000000000000bc
-106.62384834868378,40.96823171999089,Colo_Dam_87,000000000000000000be
-106.61239291807748,40.93543949084386,Colo_Dam_180,00000000000000000007
-106.61239291807748,40.93543949084386,Colo_Dam_14,0000000000000000000a
-106.61239291807748,40.93543949084386,Colo_Dam_175,00000000000000000038
-106.61239291807748,40.93543949084386,Colo_Dam_13,0000000000000000004c
-106.61239291807748,40.93543949084386,Colo_Dam_179,00000000000000000053
-106.61239291807748,40.93543949084386,Colo_Dam_177,0000000000000000006e
-106.61239291807748,40.93543949084386,Colo_Dam_194,00000000000000000083
-106.61239291807748,40.93543949084386,Colo_Dam_191,0000000000000000008a
-106.61239291807748,40.93543949084386,Colo_Dam_176,0000000000000000008e
-106.61239291807748,40.93543949084386,Colo_Dam_178,0000000000000000009d
-106.61239291807748,40.93543949084386,Colo_Dam_181,000000000000000000c0
-106.60835297252304,40.88288898492899,Colo_Dam_5,00000000000000000069
-106.62048172738841,40.961266604145415,Colo_Dam_105,00000000000000000000
-106.62048172738841,40.961266604145415,Colo_Dam_102,00000000000000000008
-106.62048172738841,40.961266604145415,Colo_Dam_103,00000000000000000011
-106.62048172738841,40.961266604145415,Colo_Dam_107,0000000000000000001d
-106.62048172738841,40.961266604145415,Colo_Dam_108,0000000000000000001f
-106.62048172738841,40.961266604145415,Colo_Dam_104,00000000000000000052
-106.62048172738841,40.961266604145415,Colo_Dam_110,00000000000000000056
-106.62048172738841,40.961266604145415,Colo_Dam_106,0000000000000000007a
-106.62048172738841,40.961266604145415,Colo_Dam_109,00000000000000000084
-106.62048172738841,40.961266604145415,Colo_Dam_111,00000000000000000088
-106.59622421765768,40.88715634463714,Colo_Dam_4,00000000000000000031
-106.62362539363109,40.96845467504357,Colo_Dam_127,00000000000000000095
-106.6020656400377,40.88850299315528,Colo_Dam_1,000000000000000000b9
-106.6040856128149,40.939706850552,Colo_Dam_193,0000000000000000004b
-106.62003135818202,40.961494018299135,Colo_Dam_113,0000000000000000003a
-106.62003135818202,40.961494018299135,Colo_Dam_112,000000000000000000b3
-106.60363524360851,40.90287913495159,Colo_Dam_2,00000000000000000049
-106.60363524360851,40.90287913495159,Colo_Dam_3,00000000000000000051
-106.60588263053944,40.939706850552,Colo_Dam_192,00000000000000000036
-106.61149663876571,40.921518177355,Colo_Dam_173,00000000000000000078
-106.61149663876571,40.921518177355,Colo_Dam_174,00000000000000000081
-106.60363524360851,40.939706850552,Colo_Dam_292,00000000000000000001
-106.60363524360851,40.939706850552,Colo_Dam_281,0000000000000000000e
-106.60363524360851,40.939706850552,Colo_Dam_268,00000000000000000010
-106.60363524360851,40.939706850552,Colo_Dam_273,00000000000000000019
-106.60363524360851,40.939706850552,Colo_Dam_264,0000000000000000001c
-106.60363524360851,40.939706850552,Colo_Dam_266,00000000000000000021
-106.60363524360851,40.939706850552,Colo_Dam_277,0000000000000000002c
-106.60363524360851,40.939706850552,Colo_Dam_275,0000000000000000002e
-106.60363524360851,40.939706850552,Colo_Dam_280,0000000000000000002f
-106.60363524360851,40.939706850552,Colo_Dam_269,00000000000000000035
-106.60363524360851,40.939706850552,Colo_Dam_276,0000000000000000003f
-106.60363524360851,40.939706850552,Colo_Dam_270,00000000000000000046
-106.60363524360851,40.939706850552,Colo_Dam_182,00000000000000000048
-106.60363524360851,40.939706850552,Colo_Dam_267,0000000000000000004a
-106.60363524360851,40.939706850552,Colo_Dam_283,0000000000000000004e
-106.60363524360851,40.939706850552,Colo_Dam_265,0000000000000000005d
-106.60363524360851,40.939706850552,Colo_Dam_291,00000000000000000067
-106.60363524360851,40.939706850552,Colo_Dam_287,0000000000000000006c
-106.60363524360851,40.939706850552,Colo_Dam_271,00000000000000000071
-106.60363524360851,40.939706850552,Colo_Dam_285,00000000000000000072
-106.60363524360851,40.939706850552,Colo_Dam_282,00000000000000000079
-106.60363524360851,40.939706850552,Colo_Dam_289,0000000000000000007b
-106.60363524360851,40.939706850552,Colo_Dam_284,0000000000000000007c
-106.60363524360851,40.939706850552,Colo_Dam_290,00000000000000000082
-106.60363524360851,40.939706850552,Colo_Dam_303,00000000000000000086
-106.60363524360851,40.939706850552,Colo_Dam_279,0000000000000000008d
-106.60363524360851,40.939706850552,Colo_Dam_274,00000000000000000097
-106.60363524360851,40.939706850552,Colo_Dam_293,0000000000000000009a
-106.60363524360851,40.939706850552,Colo_Dam_272,000000000000000000a4
-106.60363524360851,40.939706850552,Colo_Dam_288,000000000000000000a8
-106.60363524360851,40.939706850552,Colo_Dam_278,000000000000000000a9
-106.60363524360851,40.939706850552,Colo_Dam_286,000000000000000000b8
-106.61284328728385,40.912310133679625,Colo_Dam_170,00000000000000000041
-106.61284328728385,40.912310133679625,Colo_Dam_172,000000000000000000a1
-106.61284328728385,40.912310133679625,Colo_Dam_171,000000000000000000ad
-106.64159111177543,40.948914894227364,Colo_Dam_146,00000000000000000013
-106.64159111177543,40.948914894227364,Colo_Dam_37,00000000000000000014
-106.64159111177543,40.948914894227364,Colo_Dam_36,00000000000000000017
-106.64159111177543,40.948914894227364,Colo_Dam_24,00000000000000000018
-106.64159111177543,40.948914894227364,Colo_Dam_21,00000000000000000020
-106.64159111177543,40.948914894227364,Colo_Dam_28,00000000000000000023
-106.64159111177543,40.948914894227364,Colo_Dam_27,00000000000000000037
-106.64159111177543,40.948914894227364,Colo_Dam_26,0000000000000000003d
-106.64159111177543,40.948914894227364,Colo_Dam_31,00000000000000000047
-106.64159111177543,40.948914894227364,Colo_Dam_23,0000000000000000004d
-106.64159111177543,40.948914894227364,Colo_Dam_29,0000000000000000005c
-106.64159111177543,40.948914894227364,Colo_Dam_33,0000000000000000005e
-106.64159111177543,40.948914894227364,Colo_Dam_34,00000000000000000060
-106.64159111177543,40.948914894227364,Colo_Dam_18,00000000000000000063
-106.64159111177543,40.948914894227364,Colo_Dam_17,00000000000000000064
-106.64159111177543,40.948914894227364,Colo_Dam_16,0000000000000000006a
-106.64159111177543,40.948914894227364,Colo_Dam_32,00000000000000000070
-106.64159111177543,40.948914894227364,Colo_Dam_20,00000000000000000074
-106.64159111177543,40.948914894227364,Colo_Dam_30,00000000000000000076
-106.64159111177543,40.948914894227364,Colo_Dam_25,0000000000000000007d
-106.64159111177543,40.948914894227364,Colo_Dam_19,00000000000000000089
-106.64159111177543,40.948914894227364,Colo_Dam_22,000000000000000000bd
-106.64159111177543,40.948914894227364,Colo_Dam_35,000000000000000000bf
-106.61374402569666,40.93993426470573,Colo_Dam_190,00000000000000000005
-106.61374402569666,40.93993426470573,Colo_Dam_198,00000000000000000028
-106.61374402569666,40.93993426470573,Colo_Dam_185,0000000000000000003e
-106.61374402569666,40.93993426470573,Colo_Dam_187,00000000000000000065
-106.61374402569666,40.93993426470573,Colo_Dam_186,00000000000000000092
-106.61374402569666,40.93993426470573,Colo_Dam_184,00000000000000000093
-106.61374402569666,40.93993426470573,Colo_Dam_183,00000000000000000094
-106.61374402569666,40.93993426470573,Colo_Dam_188,000000000000000000af
-106.61980394402829,40.96193992840448,Colo_Dam_114,00000000000000000039
-106.61980394402829,40.96193992840448,Colo_Dam_115,00000000000000000087
